t_rel_s,vdd_cpu_gpu_cv_mw,vdd_in_mw,vdd_soc_mw,temp_cpu_c,temp_gpu_c,temp_soc0_c,temp_soc1_c,temp_soc2_c,temp_tj_c,gpu_util_pct,gpu_mhz,emc_util_pct,emc_mhz,ram_used_mb
59.86,5640,13360,3766,56.687,59.125,55.687,56.187,56.156,59.125,89,904,29,3199,3122
60.074,5640,13360,3766,57.187,59.0,55.468,56.437,56.218,59.0,88,907,29,3199,3122
60.288,5640,13399,3766,56.968,59.343,55.468,56.281,56.187,59.343,88,908,29,3199,3122
60.503,5640,13360,3766,57.125,59.375,55.75,56.281,56.187,59.375,88,903,29,3199,3122
60.717,5640,13360,3766,57.0,59.281,55.593,56.281,56.25,59.281,88,905,29,3199,3122
60.931,5640,13360,3766,57.093,59.062,55.5,56.406,56.218,59.062,88,906,29,3199,3122
61.144,5601,13360,3766,57.187,59.156,55.656,56.343,56.187,59.156,88,908,29,3199,3126
61.358,5601,13360,3766,57.125,59.406,55.625,56.375,56.312,59.406,88,905,29,3199,3126
61.571,5640,13360,3766,57.281,59.187,55.562,56.281,56.281,59.187,89,903,29,3199,3126
61.786,5640,13360,3766,56.812,59.062,55.562,56.312,56.187,59.062,88,906,29,3199,3126
61.999,5640,13360,3766,57.031,59.093,55.656,56.375,56.093,59.093,88,905,29,3199,3126
62.213,5640,13360,3766,56.781,59.5,55.593,56.25,56.312,59.5,88,907,29,3199,3126
62.427,5640,13360,3766,57.25,59.312,55.562,56.5,56.187,59.312,89,904,29,3199,3126
62.64,5640,13360,3766,56.968,59.093,55.656,56.312,56.25,59.093,88,904,29,3199,3126
62.854,5640,13399,3766,56.937,59.187,55.656,56.375,56.25,59.187,88,907,29,3199,3126
63.069,5640,13360,3766,57.0,59.562,55.625,56.625,56.281,59.562,88,905,29,3199,3126
63.285,5640,13399,3766,56.843,59.656,55.593,56.562,56.343,59.656,88,904,29,3199,3126
63.499,5640,13399,3766,57.25,59.406,55.75,56.5,56.375,59.406,89,905,29,3199,3126
63.713,5640,13360,3766,57.031,59.25,55.781,56.437,56.281,59.25,88,905,29,3199,3126
63.926,5640,13439,3766,57.0,59.5,55.656,56.406,56.343,59.5,88,905,29,3199,3125
64.141,5640,13399,3766,57.437,59.593,55.625,56.5,56.281,59.593,89,906,29,3199,3125
64.355,5640,13399,3766,57.156,59.437,55.812,56.5,56.281,59.437,88,905,29,3199,3125
64.569,5640,13399,3766,56.968,59.437,55.75,56.437,56.406,59.437,89,905,29,3199,3125
64.782,5217,12614,3615,56.781,58.593,55.718,56.625,56.281,58.593,0,915,29,3199,3125
